start,end,labelName
2020-08-07 16:00:00,2020-08-07 16:30:00,Cook
2020-08-07 16:30:00,2020-08-07 17:00:00,Eat
2020-08-10 09:30:00,2020-08-10 10:00:00,Eat
2020-08-10 14:30:00,2020-08-10 15:00:00,Eat
2020-08-12 10:30:00,2020-08-12 11:00:00,Cook
2020-08-12 11:00:00,2020-08-12 11:30:00,Cook
2020-08-12 11:30:00,2020-08-12 12:00:00,Eat
2020-08-12 12:00:00,2020-08-12 12:30:00,Eat
2020-08-12 13:00:00,2020-08-12 13:30:00,Go to bathroom
2020-08-14 20:30:00,2020-08-14 21:00:00,Go to bathroom
2020-08-16 19:00:00,2020-08-16 19:30:00,Go to bathroom
2020-08-17 18:00:00,2020-08-17 18:30:00,Go to bathroom
2020-08-18 10:00:00,2020-08-18 10:30:00,Wake up
2020-08-18 10:30:00,2020-08-18 11:00:00,Cook
2020-08-18 11:00:00,2020-08-18 11:30:00,Eat
2020-08-18 12:00:00,2020-08-18 12:30:00,Eat
2020-08-18 15:00:00,2020-08-18 15:30:00,Cook
2020-08-18 15:30:00,2020-08-18 16:00:00,Cook
2020-08-18 16:30:00,2020-08-18 17:00:00,Eat
2020-08-18 17:00:00,2020-08-18 17:30:00,Eat
2020-08-18 17:30:00,2020-08-18 18:00:00,Eat
2020-08-19 09:00:00,2020-08-19 09:30:00,Go to bathroom
2020-08-19 10:30:00,2020-08-19 11:00:00,Go to bathroom
2020-08-19 11:00:00,2020-08-19 11:30:00,Cook
2020-08-19 11:30:00,2020-08-19 12:00:00,Eat
2020-08-19 13:00:00,2020-08-19 13:30:00,Eat
2020-08-19 16:30:00,2020-08-19 17:00:00,Cook
2020-08-19 17:00:00,2020-08-19 17:30:00,Eat
2020-08-27 12:00:00,2020-08-27 12:30:00,Go to bathroom
2020-08-27 12:30:00,2020-08-27 13:00:00,Cook
2020-08-27 14:00:00,2020-08-27 14:30:00,Go to bathroom
2020-08-27 14:30:00,2020-08-27 15:00:00,Clean
2020-08-27 15:00:00,2020-08-27 15:30:00,Eat
2020-08-27 18:30:00,2020-08-27 19:00:00,Cook
2020-08-27 19:00:00,2020-08-27 19:30:00,Cook
2020-08-27 19:30:00,2020-08-27 20:00:00,Cook
2020-08-27 20:00:00,2020-08-27 20:30:00,Eat
2020-08-30 10:30:00,2020-08-30 11:00:00,Go to bathroom
2020-08-30 12:30:00,2020-08-30 13:00:00,Cook
2020-08-30 14:30:00,2020-08-30 15:00:00,Eat
2020-08-30 15:30:00,2020-08-30 16:00:00,Eat
2020-08-30 15:30:00,2020-08-30 16:00:00,Go to bathroom
2020-08-30 16:00:00,2020-08-30 16:30:00,Eat
2020-08-30 16:00:00,2020-08-30 16:30:00,Go to bathroom
2020-08-31 00:00:00,2020-08-31 00:30:00,Go to bathroom
2020-08-31 18:00:00,2020-08-31 18:30:00,Go to bathroom
2020-08-31 19:00:00,2020-08-31 19:30:00,Eat
2020-08-31 20:30:00,2020-08-31 21:00:00,Cook
2020-09-01 09:00:00,2020-09-01 09:30:00,Cook
2020-09-01 09:30:00,2020-09-01 10:00:00,Cook
2020-09-01 10:30:00,2020-09-01 11:00:00,Cook
2020-09-01 12:00:00,2020-09-01 12:30:00,Cook
2020-09-01 13:30:00,2020-09-01 14:00:00,Cook
2020-09-01 14:00:00,2020-09-01 14:30:00,Cook
2020-09-01 16:30:00,2020-09-01 17:00:00,Eat
2020-09-01 17:00:00,2020-09-01 17:30:00,Eat
2020-09-02 07:00:00,2020-09-02 07:30:00,Go to bathroom
2020-09-03 10:30:00,2020-09-03 11:00:00,Cook
2020-09-03 10:30:00,2020-09-03 11:00:00,Eat
2020-09-03 11:00:00,2020-09-03 11:30:00,Eat
2020-09-03 11:30:00,2020-09-03 12:00:00,Eat
2020-09-03 11:30:00,2020-09-03 12:00:00,Go to bathroom
2020-09-03 12:00:00,2020-09-03 12:30:00,Eat
2020-09-03 13:00:00,2020-09-03 13:30:00,Eat
2020-09-03 13:30:00,2020-09-03 14:00:00,Eat
2020-09-03 14:00:00,2020-09-03 14:30:00,Go to bathroom
2020-09-03 15:00:00,2020-09-03 15:30:00,Eat
2020-09-04 09:30:00,2020-09-04 10:00:00,Cook
2020-09-04 10:00:00,2020-09-04 10:30:00,Cook
2020-09-04 11:00:00,2020-09-04 11:30:00,Take medicine
2020-09-04 12:00:00,2020-09-04 12:30:00,Cook
2020-09-04 12:30:00,2020-09-04 13:00:00,Cook
2020-09-04 13:00:00,2020-09-04 13:30:00,Cook
2020-09-04 14:30:00,2020-09-04 15:00:00,Cook
2020-09-04 16:00:00,2020-09-04 16:30:00,Cook
2020-09-04 16:00:00,2020-09-04 16:30:00,Go to bathroom
2020-09-04 16:30:00,2020-09-04 17:00:00,Cook
2020-09-04 17:00:00,2020-09-04 17:30:00,Cook
2020-09-04 18:30:00,2020-09-04 19:00:00,Cook
2020-09-04 20:00:00,2020-09-04 20:30:00,Go to bathroom
2020-09-04 20:00:00,2020-09-04 20:30:00,Cook
2020-09-04 20:30:00,2020-09-04 21:00:00,Go to bathroom
2020-09-04 21:00:00,2020-09-04 21:30:00,Go to bathroom
2020-09-05 08:30:00,2020-09-05 09:00:00,Cook
2020-09-05 10:00:00,2020-09-05 10:30:00,Go to bathroom
2020-09-05 10:00:00,2020-09-05 10:30:00,Eat
2020-09-05 10:30:00,2020-09-05 11:00:00,Cook
2020-09-05 11:00:00,2020-09-05 11:30:00,Cook
2020-09-05 11:30:00,2020-09-05 12:00:00,Go to bathroom
2020-09-05 13:00:00,2020-09-05 13:30:00,Cook
2020-09-05 13:30:00,2020-09-05 14:00:00,Cook
2020-09-05 14:30:00,2020-09-05 15:00:00,Eat
2020-09-05 15:00:00,2020-09-05 15:30:00,Eat
2020-09-05 15:00:00,2020-09-05 15:30:00,Go to bathroom
2020-09-05 15:30:00,2020-09-05 16:00:00,Eat
2020-09-05 15:30:00,2020-09-05 16:00:00,Go to bathroom
2020-09-05 16:30:00,2020-09-05 17:00:00,Eat
2020-09-05 16:30:00,2020-09-05 17:00:00,Go to bathroom
2020-09-05 17:00:00,2020-09-05 17:30:00,Eat
2020-09-05 17:00:00,2020-09-05 17:30:00,Go to bathroom
2020-09-05 18:30:00,2020-09-05 19:00:00,Eat
2020-09-05 19:00:00,2020-09-05 19:30:00,Cook
2020-09-06 08:30:00,2020-09-06 09:00:00,Cook
2020-09-06 09:30:00,2020-09-06 10:00:00,Cook
2020-09-06 09:30:00,2020-09-06 10:00:00,Go to bathroom
2020-09-06 10:00:00,2020-09-06 10:30:00,Cook
2020-09-06 10:00:00,2020-09-06 10:30:00,Go to bathroom
2020-09-06 11:00:00,2020-09-06 11:30:00,Cook
2020-09-06 11:30:00,2020-09-06 12:00:00,Go to bathroom
2020-09-06 12:00:00,2020-09-06 12:30:00,Cook
2020-09-06 12:00:00,2020-09-06 12:30:00,Eat
2020-09-06 12:30:00,2020-09-06 13:00:00,Cook
2020-09-06 13:00:00,2020-09-06 13:30:00,Cook
2020-09-06 14:30:00,2020-09-06 15:00:00,Cook
2020-09-06 15:00:00,2020-09-06 15:30:00,Clean
2020-09-06 16:00:00,2020-09-06 16:30:00,Go to bathroom
2020-09-06 16:30:00,2020-09-06 17:00:00,Go to bathroom
2020-09-06 17:00:00,2020-09-06 17:30:00,Cook
2020-09-06 17:00:00,2020-09-06 17:30:00,Go to bathroom
2020-09-06 17:30:00,2020-09-06 18:00:00,Cook
2020-09-06 19:00:00,2020-09-06 19:30:00,Cook
2020-09-07 16:30:00,2020-09-07 17:00:00,Cook
2020-09-07 18:00:00,2020-09-07 18:30:00,Cook
2020-09-07 18:00:00,2020-09-07 18:30:00,Take medicine
2020-09-07 19:00:00,2020-09-07 19:30:00,Cook
2020-09-07 19:00:00,2020-09-07 19:30:00,Cook
2020-09-07 20:30:00,2020-09-07 21:00:00,Eat
2020-09-07 20:30:00,2020-09-07 21:00:00,Cook
2020-09-07 21:00:00,2020-09-07 21:30:00,Cook
2020-09-07 21:00:00,2020-09-07 21:30:00,Go to bathroom
2020-09-08 09:00:00,2020-09-08 09:30:00,Cook
2020-09-08 09:30:00,2020-09-08 10:00:00,Cook
2020-09-08 10:00:00,2020-09-08 10:30:00,Cook
2020-09-08 10:30:00,2020-09-08 11:00:00,Go to bathroom
2020-09-08 10:30:00,2020-09-08 11:00:00,Cook
2020-09-08 12:00:00,2020-09-08 12:30:00,Cook
2020-09-08 12:30:00,2020-09-08 13:00:00,Cook
2020-09-08 14:30:00,2020-09-08 15:00:00,Go to bathroom
2020-09-08 16:30:00,2020-09-08 17:00:00,Cook
2020-09-08 17:30:00,2020-09-08 18:00:00,Go to bathroom
2020-09-08 18:30:00,2020-09-08 19:00:00,Cook
2020-09-08 19:00:00,2020-09-08 19:30:00,Go to bathroom
2020-09-08 19:00:00,2020-09-08 19:30:00,Cook
2020-09-08 22:00:00,2020-09-08 22:30:00,Go to bathroom
2020-09-09 08:30:00,2020-09-09 09:00:00,Go to bathroom
2020-09-09 09:00:00,2020-09-09 09:30:00,Cook
2020-09-09 09:30:00,2020-09-09 10:00:00,Cook
2020-09-09 10:00:00,2020-09-09 10:30:00,Cook
2020-09-09 10:30:00,2020-09-09 11:00:00,Cook
2020-09-09 11:00:00,2020-09-09 11:30:00,Cook
2020-09-09 11:30:00,2020-09-09 12:00:00,Cook
2020-09-09 12:00:00,2020-09-09 12:30:00,Cook
2020-09-09 13:00:00,2020-09-09 13:30:00,Go to bathroom
2020-09-09 13:00:00,2020-09-09 13:30:00,Cook
2020-09-09 14:30:00,2020-09-09 15:00:00,Go to bathroom
2020-09-09 15:00:00,2020-09-09 15:30:00,Clean
2020-09-09 15:00:00,2020-09-09 15:30:00,Cook
2020-09-09 15:30:00,2020-09-09 16:00:00,Cook
2020-09-09 16:00:00,2020-09-09 16:30:00,Cook
2020-09-09 16:30:00,2020-09-09 17:00:00,Cook
2020-09-09 17:00:00,2020-09-09 17:30:00,Cook
2020-09-09 18:00:00,2020-09-09 18:30:00,Cook
2020-09-09 18:30:00,2020-09-09 19:00:00,Cook
2020-09-09 19:30:00,2020-09-09 20:00:00,Take medicine
2020-09-09 20:00:00,2020-09-09 20:30:00,Cook
2020-09-09 20:30:00,2020-09-09 21:00:00,Cook
2020-09-09 21:00:00,2020-09-09 21:30:00,Cook
2020-09-09 21:00:00,2020-09-09 21:30:00,Go to bathroom
2020-09-10 11:00:00,2020-09-10 11:30:00,Eat
2020-09-10 11:30:00,2020-09-10 12:00:00,Eat
2020-09-10 11:30:00,2020-09-10 12:00:00,Go to bathroom
2020-09-10 12:00:00,2020-09-10 12:30:00,Eat
2020-09-10 12:00:00,2020-09-10 12:30:00,Go to bathroom
2020-09-10 12:30:00,2020-09-10 13:00:00,Eat
2020-09-10 13:00:00,2020-09-10 13:30:00,Go to bathroom
2020-09-10 14:00:00,2020-09-10 14:30:00,Eat
2020-09-10 14:30:00,2020-09-10 15:00:00,Eat
2020-09-10 15:00:00,2020-09-10 15:30:00,Go to bathroom
2020-09-10 15:30:00,2020-09-10 16:00:00,Go to bathroom
2020-09-10 15:30:00,2020-09-10 16:00:00,Eat
2020-09-10 16:00:00,2020-09-10 16:30:00,Go to bathroom
2020-09-10 16:00:00,2020-09-10 16:30:00,Eat
2020-09-11 12:30:00,2020-09-11 13:00:00,Go to bathroom
2020-09-11 13:30:00,2020-09-11 14:00:00,Cook
2020-09-11 13:30:00,2020-09-11 14:00:00,Eat
2020-09-11 13:30:00,2020-09-11 14:00:00,Clean
2020-09-11 15:00:00,2020-09-11 15:30:00,Go to bathroom
2020-09-11 15:30:00,2020-09-11 16:00:00,Go to bathroom
2020-09-11 16:00:00,2020-09-11 16:30:00,Go to bathroom
2020-09-11 16:00:00,2020-09-11 16:30:00,Eat
2020-09-11 16:30:00,2020-09-11 17:00:00,Eat
2020-09-11 16:30:00,2020-09-11 17:00:00,Go to bathroom
2020-09-11 17:00:00,2020-09-11 17:30:00,Go to bathroom
2020-09-11 17:00:00,2020-09-11 17:30:00,Eat
2020-09-11 17:30:00,2020-09-11 18:00:00,Cook
2020-09-11 18:30:00,2020-09-11 19:00:00,Cook
2020-09-11 19:00:00,2020-09-11 19:30:00,Cook
2020-09-11 19:30:00,2020-09-11 20:00:00,Cook
2020-09-11 20:00:00,2020-09-11 20:30:00,Go to bathroom
2020-09-12 07:00:00,2020-09-12 07:30:00,Go to bathroom
2020-09-12 07:30:00,2020-09-12 08:00:00,Cook
2020-09-12 08:00:00,2020-09-12 08:30:00,Cook
2020-09-12 08:30:00,2020-09-12 09:00:00,Cook
2020-09-12 10:00:00,2020-09-12 10:30:00,Cook
2020-09-12 10:30:00,2020-09-12 11:00:00,Cook
2020-09-12 11:00:00,2020-09-12 11:30:00,Cook
2020-09-12 11:30:00,2020-09-12 12:00:00,Go to bathroom
2020-09-12 12:30:00,2020-09-12 13:00:00,Cook
2020-09-12 13:00:00,2020-09-12 13:30:00,Cook
2020-09-12 13:30:00,2020-09-12 14:00:00,Cook
2020-09-12 14:00:00,2020-09-12 14:30:00,Cook
2020-09-12 14:30:00,2020-09-12 15:00:00,Eat
2020-09-12 15:00:00,2020-09-12 15:30:00,Eat
2020-09-12 15:30:00,2020-09-12 16:00:00,Cook
2020-09-12 15:30:00,2020-09-12 16:00:00,Go to bathroom
2020-09-12 16:00:00,2020-09-12 16:30:00,Cook
2020-09-12 16:00:00,2020-09-12 16:30:00,Go to bathroom
2020-09-12 16:30:00,2020-09-12 17:00:00,Cook
2020-09-12 17:00:00,2020-09-12 17:30:00,Cook
2020-09-12 18:30:00,2020-09-12 19:00:00,Cook
2020-09-12 19:30:00,2020-09-12 20:00:00,Cook
2020-09-12 19:30:00,2020-09-12 20:00:00,Go to bathroom
2020-09-12 20:00:00,2020-09-12 20:30:00,Go to bathroom
2020-09-12 20:00:00,2020-09-12 20:30:00,Cook
2020-09-12 20:30:00,2020-09-12 21:00:00,Cook
2020-09-12 21:00:00,2020-09-12 21:30:00,Cook
2020-09-12 21:30:00,2020-09-12 22:00:00,Cook
2020-09-12 22:00:00,2020-09-12 22:30:00,Cook
2020-09-12 22:30:00,2020-09-12 23:00:00,Cook
2020-09-12 23:00:00,2020-09-12 23:30:00,Cook
2020-09-12 23:30:00,2020-09-13 00:00:00,Cook
2020-09-13 00:00:00,2020-09-13 00:30:00,Cook
2020-09-13 08:30:00,2020-09-13 09:00:00,Cook
2020-09-13 09:00:00,2020-09-13 09:30:00,Cook
2020-09-13 11:30:00,2020-09-13 12:00:00,Cook
2020-09-13 12:00:00,2020-09-13 12:30:00,Cook
2020-09-13 12:30:00,2020-09-13 13:00:00,Cook
2020-09-13 13:00:00,2020-09-13 13:30:00,Cook
2020-09-13 13:30:00,2020-09-13 14:00:00,Cook
2020-09-13 13:30:00,2020-09-13 14:00:00,Go to bathroom
2020-09-13 14:00:00,2020-09-13 14:30:00,Cook
2020-09-13 15:30:00,2020-09-13 16:00:00,Go to bathroom
2020-09-13 16:00:00,2020-09-13 16:30:00,Go to bathroom
2020-09-13 16:30:00,2020-09-13 17:00:00,Eat
2020-09-13 16:30:00,2020-09-13 17:00:00,Cook
2020-09-13 17:00:00,2020-09-13 17:30:00,Cook
2020-09-13 17:30:00,2020-09-13 18:00:00,Cook
2020-09-13 18:00:00,2020-09-13 18:30:00,Cook
2020-09-13 18:30:00,2020-09-13 19:00:00,Cook
2020-09-13 19:00:00,2020-09-13 19:30:00,Cook
2020-09-14 09:00:00,2020-09-14 09:30:00,Cook
2020-09-14 09:30:00,2020-09-14 10:00:00,Cook
2020-09-14 09:30:00,2020-09-14 10:00:00,Go to bathroom
2020-09-14 10:30:00,2020-09-14 11:00:00,Cook
2020-09-14 10:30:00,2020-09-14 11:00:00,Eat
2020-09-14 11:00:00,2020-09-14 11:30:00,Cook
2020-09-14 11:00:00,2020-09-14 11:30:00,Eat
2020-09-14 11:00:00,2020-09-14 11:30:00,Go to bathroom
2020-09-14 12:00:00,2020-09-14 12:30:00,Cook
2020-09-14 12:30:00,2020-09-14 13:00:00,Cook
2020-09-14 14:30:00,2020-09-14 15:00:00,Cook
2020-09-14 15:00:00,2020-09-14 15:30:00,Cook
2020-09-14 15:30:00,2020-09-14 16:00:00,Cook
2020-09-14 16:00:00,2020-09-14 16:30:00,Cook
2020-09-14 16:30:00,2020-09-14 17:00:00,Cook
2020-09-14 17:00:00,2020-09-14 17:30:00,Go to bathroom
2020-09-14 17:30:00,2020-09-14 18:00:00,Cook
2020-09-14 18:30:00,2020-09-14 19:00:00,Cook
2020-09-14 19:00:00,2020-09-14 19:30:00,Cook
2020-09-14 19:00:00,2020-09-14 19:30:00,Go to bathroom
2020-09-14 21:30:00,2020-09-14 22:00:00,Cook
2020-09-14 22:00:00,2020-09-14 22:30:00,Go to bathroom
2020-09-15 10:30:00,2020-09-15 11:00:00,Cook
2020-09-15 11:00:00,2020-09-15 11:30:00,Cook
2020-09-15 12:30:00,2020-09-15 13:00:00,Cook
2020-09-15 14:30:00,2020-09-15 15:00:00,Cook
2020-09-15 15:00:00,2020-09-15 15:30:00,Cook
2020-09-15 16:30:00,2020-09-15 17:00:00,Cook
2020-09-15 17:00:00,2020-09-15 17:30:00,Cook
2020-09-15 17:30:00,2020-09-15 18:00:00,Go to bathroom
2020-09-15 19:30:00,2020-09-15 20:00:00,Eat
2020-09-19 10:30:00,2020-09-19 11:00:00,Eat
2020-09-19 11:00:00,2020-09-19 11:30:00,Eat
2020-09-19 12:00:00,2020-09-19 12:30:00,Eat
2020-09-19 12:30:00,2020-09-19 13:00:00,Eat
2020-09-19 12:30:00,2020-09-19 13:00:00,Go to bathroom
2020-09-19 14:30:00,2020-09-19 15:00:00,Go to bathroom
2020-09-19 15:00:00,2020-09-19 15:30:00,Eat
2020-09-19 15:30:00,2020-09-19 16:00:00,Eat
2020-09-19 16:00:00,2020-09-19 16:30:00,Eat
2020-09-19 17:00:00,2020-09-19 17:30:00,Go to bathroom
2020-09-19 17:30:00,2020-09-19 18:00:00,Go to bathroom
2020-09-19 18:30:00,2020-09-19 19:00:00,Eat
2020-09-19 18:30:00,2020-09-19 19:00:00,Go to bathroom
2020-09-19 20:00:00,2020-09-19 20:30:00,Go to bathroom
2020-09-20 12:00:00,2020-09-20 12:30:00,Take medicine
2020-09-20 13:30:00,2020-09-20 14:00:00,Go to bathroom
2020-09-20 15:00:00,2020-09-20 15:30:00,Eat
2020-09-20 15:30:00,2020-09-20 16:00:00,Go to bathroom
2020-09-20 15:30:00,2020-09-20 16:00:00,Eat
2020-09-20 16:00:00,2020-09-20 16:30:00,Go to bathroom
2020-09-20 16:00:00,2020-09-20 16:30:00,Eat
2020-09-20 16:30:00,2020-09-20 17:00:00,Eat
2020-09-20 17:30:00,2020-09-20 18:00:00,Eat
2020-09-20 18:00:00,2020-09-20 18:30:00,Go to bathroom
2020-09-20 18:00:00,2020-09-20 18:30:00,Eat
2020-09-21 09:00:00,2020-09-21 09:30:00,Go to bathroom
2020-09-21 10:00:00,2020-09-21 10:30:00,Eat
2020-09-21 10:30:00,2020-09-21 11:00:00,Eat
2020-09-21 11:00:00,2020-09-21 11:30:00,Eat
2020-09-21 11:30:00,2020-09-21 12:00:00,Go to bathroom
2020-09-21 12:00:00,2020-09-21 12:30:00,Eat
2020-09-21 12:30:00,2020-09-21 13:00:00,Eat
2020-09-21 13:00:00,2020-09-21 13:30:00,Eat
2020-09-21 13:30:00,2020-09-21 14:00:00,Go to bathroom
2020-09-21 14:00:00,2020-09-21 14:30:00,Go to bathroom
2020-09-21 14:30:00,2020-09-21 15:00:00,Go to bathroom
2020-09-21 15:00:00,2020-09-21 15:30:00,Go to bathroom
2020-09-21 15:30:00,2020-09-21 16:00:00,Go to bathroom
2020-09-21 15:30:00,2020-09-21 16:00:00,Eat
2020-09-21 17:00:00,2020-09-21 17:30:00,Eat
2020-09-21 19:30:00,2020-09-21 20:00:00,Go to bathroom
2020-09-21 19:30:00,2020-09-21 20:00:00,Eat
2020-09-21 20:30:00,2020-09-21 21:00:00,Go to bathroom
2020-09-21 20:30:00,2020-09-21 21:00:00,Eat
2020-09-21 21:00:00,2020-09-21 21:30:00,Eat
2020-09-21 21:30:00,2020-09-21 22:00:00,Go to bathroom
2020-09-22 11:30:00,2020-09-22 12:00:00,Go to bathroom
2020-09-22 12:30:00,2020-09-22 13:00:00,Go to bathroom
2020-09-22 13:30:00,2020-09-22 14:00:00,Eat
2020-09-22 14:00:00,2020-09-22 14:30:00,Eat
2020-09-23 12:30:00,2020-09-23 13:00:00,Eat
2020-09-23 14:30:00,2020-09-23 15:00:00,Eat
2020-09-23 15:30:00,2020-09-23 16:00:00,Go to bathroom
2020-09-23 18:00:00,2020-09-23 18:30:00,Eat
2020-09-23 19:00:00,2020-09-23 19:30:00,Eat
2020-09-24 11:00:00,2020-09-24 11:30:00,Go to bathroom
2020-09-24 11:30:00,2020-09-24 12:00:00,Go to bathroom
2020-09-24 11:30:00,2020-09-24 12:00:00,Eat
2020-09-24 12:00:00,2020-09-24 12:30:00,Eat
2020-09-24 13:00:00,2020-09-24 13:30:00,Eat
2020-09-24 13:30:00,2020-09-24 14:00:00,Eat
2020-09-24 14:00:00,2020-09-24 14:30:00,Go to bathroom
2020-09-24 14:00:00,2020-09-24 14:30:00,Drink
2020-09-24 15:00:00,2020-09-24 15:30:00,Eat
2020-09-24 15:30:00,2020-09-24 16:00:00,Go to bathroom
2020-09-24 16:30:00,2020-09-24 17:00:00,Eat
2020-09-24 19:30:00,2020-09-24 20:00:00,Go to bathroom
2020-09-24 20:00:00,2020-09-24 20:30:00,Go to bathroom
2020-09-25 11:00:00,2020-09-25 11:30:00,Go to bathroom
2020-09-25 11:30:00,2020-09-25 12:00:00,Go to bathroom
2020-09-25 12:00:00,2020-09-25 12:30:00,Eat
2020-09-25 13:00:00,2020-09-25 13:30:00,Go to bathroom
2020-09-25 13:00:00,2020-09-25 13:30:00,Eat
2020-09-25 14:30:00,2020-09-25 15:00:00,Eat
2020-09-25 15:00:00,2020-09-25 15:30:00,Eat
2020-09-25 15:30:00,2020-09-25 16:00:00,Eat
2020-09-25 16:00:00,2020-09-25 16:30:00,Go to bathroom
2020-09-25 16:30:00,2020-09-25 17:00:00,Go to bathroom
2020-09-25 17:00:00,2020-09-25 17:30:00,Eat
2020-09-25 18:30:00,2020-09-25 19:00:00,Go to bathroom
2020-09-25 19:00:00,2020-09-25 19:30:00,Go to bathroom
2020-09-25 22:30:00,2020-09-25 23:00:00,Go to bathroom
2020-09-26 13:00:00,2020-09-26 13:30:00,Eat
2020-09-26 13:30:00,2020-09-26 14:00:00,Eat
2020-09-26 14:00:00,2020-09-26 14:30:00,Eat
2020-09-27 13:00:00,2020-09-27 13:30:00,Go to bathroom
2020-09-27 16:00:00,2020-09-27 16:30:00,Eat
2020-09-27 20:00:00,2020-09-27 20:30:00,Go to bathroom
2020-09-28 07:00:00,2020-09-28 07:30:00,Go to bathroom
2020-09-28 08:00:00,2020-09-28 08:30:00,Eat
2020-09-28 08:30:00,2020-09-28 09:00:00,Eat
2020-09-28 09:00:00,2020-09-28 09:30:00,Eat
2020-09-28 09:00:00,2020-09-28 09:30:00,Cook
2020-09-28 10:00:00,2020-09-28 10:30:00,Go to bathroom
2020-09-28 10:30:00,2020-09-28 11:00:00,Go to bathroom
2020-09-28 11:00:00,2020-09-28 11:30:00,Go to bathroom
2020-09-28 11:30:00,2020-09-28 12:00:00,Eat
2020-09-28 12:00:00,2020-09-28 12:30:00,Eat
2020-09-28 12:30:00,2020-09-28 13:00:00,Eat
2020-09-28 13:30:00,2020-09-28 14:00:00,Go to bathroom
2020-09-28 14:00:00,2020-09-28 14:30:00,Eat
2020-09-28 17:30:00,2020-09-28 18:00:00,Go to bathroom
2020-09-28 18:00:00,2020-09-28 18:30:00,Eat
2020-09-28 19:00:00,2020-09-28 19:30:00,Eat
2020-09-28 20:30:00,2020-09-28 21:00:00,Go to bathroom
2020-09-28 21:00:00,2020-09-28 21:30:00,Go to bathroom
2020-09-29 07:00:00,2020-09-29 07:30:00,Go to bathroom
2020-09-29 07:30:00,2020-09-29 08:00:00,Go to bathroom
2020-09-29 09:30:00,2020-09-29 10:00:00,Go to bathroom
2020-09-29 10:00:00,2020-09-29 10:30:00,Eat
2020-09-29 10:30:00,2020-09-29 11:00:00,Go to bathroom
2020-09-29 11:00:00,2020-09-29 11:30:00,Eat
2020-09-29 11:30:00,2020-09-29 12:00:00,Go to bathroom
2020-09-29 12:00:00,2020-09-29 12:30:00,Eat
2020-09-29 12:30:00,2020-09-29 13:00:00,Go to bathroom
2020-09-29 14:00:00,2020-09-29 14:30:00,Go to bathroom
2020-09-29 14:30:00,2020-09-29 15:00:00,Eat
2020-09-29 15:00:00,2020-09-29 15:30:00,Go to bathroom
2020-09-29 15:30:00,2020-09-29 16:00:00,Eat
2020-09-29 19:30:00,2020-09-29 20:00:00,Eat
2020-09-29 21:00:00,2020-09-29 21:30:00,Eat
2020-09-29 21:30:00,2020-09-29 22:00:00,Go to bathroom
2020-09-30 10:00:00,2020-09-30 10:30:00,Go to bathroom
2020-09-30 11:00:00,2020-09-30 11:30:00,Eat
2020-09-30 11:00:00,2020-09-30 11:30:00,Go to bathroom
2020-09-30 13:00:00,2020-09-30 13:30:00,Eat
2020-09-30 13:00:00,2020-09-30 13:30:00,Go to bathroom
2020-09-30 14:00:00,2020-09-30 14:30:00,Eat
2020-09-30 14:30:00,2020-09-30 15:00:00,Eat
2020-09-30 14:30:00,2020-09-30 15:00:00,Go to bathroom
2020-09-30 16:00:00,2020-09-30 16:30:00,Eat
2020-09-30 16:30:00,2020-09-30 17:00:00,Eat
2020-09-30 17:00:00,2020-09-30 17:30:00,Eat
2020-09-30 17:00:00,2020-09-30 17:30:00,Go to bathroom
2020-09-30 19:00:00,2020-09-30 19:30:00,Eat
2020-09-30 20:30:00,2020-09-30 21:00:00,Go to bathroom
2020-09-30 23:00:00,2020-09-30 23:30:00,Go to bathroom
